product_id,brand,title,price,category,rating,image_url,product_url
B08GGFG6MC,WildHorn,Men Leather Wallet for Men Men's Wallet,30.0,Wallets,4.0,https://m.media-amazon.com/images/I/71oBo3aohQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08GGFG6MC
B07PN62CXY,Valentoria,mens Travel Accessory- Bi-Fold Wallet,92.0,Wallets,4.2,https://m.media-amazon.com/images/I/61yUTplYyVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07PN62CXY
B0FCLNVV4C,Generic,"Wallet for Men Rfid Blocking Credit Card Holder for Men Women Leather Slim Thin Minimalist Rfid Card Holder Ridge Pocket Travel Wallet, Blue, Minimalist",8.42,Wallets,,https://m.media-amazon.com/images/I/71esKBQhI8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FCLNVV4C
B07JW7PKDH,Storite,"Black 8 Slots RFID Protected Metal Credit/Debit/ATM Card Holder Case Wallet for Men & Women, Silver, 1 pack-8 Slot Silver, RFID",40.5,Wallets,4.1,https://m.media-amazon.com/images/I/51xyJ3Wxm9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07JW7PKDH
B005MVAYJO,Maxpedition,C.M.C. Wallet,65.0,Wallets,4.5,https://m.media-amazon.com/images/I/81h-KDndp9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B005MVAYJO
B0D9PB3Y22,Nike,Icon Air Max 90 Card Wallets For Unisex Dk Smoke Grey/Black/White Os,88.0,Wallets,4.0,https://m.media-amazon.com/images/I/619-+R6m20L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9PB3Y
B0CYLR919S,KASTWAVE,Trifold Billfold RFID Blocking Cowhide Leather Wallet for Men 10 Card Slots 2 ID Windows with Coin Pocket,116.98,Wallets,,https://m.media-amazon.com/images/I/714z8eZkCiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CYLR919S
B09PV68Y72,COOLBABY,"1Pcs Rfid Blocking Credit Card Holder Coin Purse Aluminum Metal Waterproof Anti Theft Wallet BUSiness Card Case For Men Women, Blue, Qb78-2-Haa",17.5,Wallets,3.2,https://m.media-amazon.com/images/I/513WCgQ+E4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PV68Y7
B0BN4PPMC2,ALPAKA,"Zip Pouch Pro X-Pac VX21 - Minimalist Zipper Wallet - Small Pouch - RFID Blocking Material - Three Multi-Tool Slots - Holds 4-12 Cards - Weather Resistant - HUB Keychain Compatible, Black, S",191.15,Wallets,4.6,https://m.media-amazon.com/images/I/718ildDFYJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BN4PPMC
B0B8WGSGJ8,Oaridey,"Minimalist Wallet for Men- Slim Aluminum Metal Money Clip Wallet with Clear ID Card Holder, Carbon Fiber Wallet, RFID Blocking,Holds up 15 Cards with Cash Clip,Ultra-Thin Tactical Wallet",116.93,Wallets,4.3,https://m.media-amazon.com/images/I/71U8db48slL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B8WGSGJ8
B074CJ7XJ1,Steve Madden,Men's Glove Trifold Tri-Fold Wallet,45.27,Wallets,4.6,https://m.media-amazon.com/images/I/81ReUe86lAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B074CJ7XJ
B01N1ITAY0,SERMAN BRANDS,RFID Blocking Slim Bifold Genuine Leather Minimalist Front Pocket Wallets for Men with Money Clip Thin Gift,166.57,Wallets,4.6,https://m.media-amazon.com/images/I/81shDBfPyQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N1ITAY
B01H36G6VA,RAPDOM,Tactical Wallet,82.0,Wallets,4.5,https://m.media-amazon.com/images/I/81+zNgEhatL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01H36G6VA
B0FJ88KGK8,Azonee,"Slim RFID Blocking Card Holder Wallet, Minimalist Pop Up Leather Wallet with ID Window & Cash Pocket, Small Front Pocket Wallet for Men and Women Holds Up to 12 Cards",49.9,Wallets,,https://m.media-amazon.com/images/I/81WtaxKixTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FJ88KGK8
B0DQ8M45CM,KASTWAVE,"Slim Wallet for Men, Metal RFID Blocking Mens Wallet, Front Pocket Wallets for Men, Scratch Resistant Slim Card Holder Wallet, Card Holder Wallet",122.33,Wallets,3.4,https://m.media-amazon.com/images/I/912-g8OQ3QL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DQ8M45CM
B0D2JD8WGX,BOSS,New Crosstown_TRIF,345.0,Wallets,5.0,https://m.media-amazon.com/images/I/61JLArvVHwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2JD8WGX
B0CX83XGQS,EXCEFORE,"Genuine Leather Wallets for Men, Leather Multi-Functional RFID Blocking Wallet with 17 Credit Card Slots, Multi Card Holder Slim Mens Wallet with Zipper Coin Purse, Bifold Wallet (Black)",89.67,Wallets,2.5,https://m.media-amazon.com/images/I/71prXB53YnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CX83XGQS
B09LXLB92Q,doeboe,"新品 AirTag Wallet, Genuine Leather Credit Card Bifold Wallet with Money Clip, Minimalist RFID Blocking Slim Front Pocket Wallet, Airtags Holder Accessories for Men Women with Gift Box",93.0,Wallets,4.4,https://m.media-amazon.com/images/I/710850T+CwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09LXLB92Q
B09G13R7Z9,GANT,Leather Mens Wallet One Size Clay Brown,169.0,Wallets,3.7,https://m.media-amazon.com/images/I/81+GEt54GLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09G13R7Z9
B00X0W9X1M,Tommy Hilfiger,"Men's Eton Mini Cc Wallet Am0am00655 Wallets, Black (Black), OS",259.07,Wallets,4.6,https://m.media-amazon.com/images/I/715+YWlTBhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00X0W9X1M
B0CTQZ8WXB,BOSS,Men's Black Bonded Leather Modern Slim 4-card Slot Wallet with Coin Pocket,445.69,Wallets,5.0,https://m.media-amazon.com/images/I/51cE+VxIylL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CTQZ8WXB
B0BZSXLL77,Montblanc,"Meisterstuck 6-Card Wallet, Ink Blue",1291.0,Wallets,,https://m.media-amazon.com/images/I/41rEbF16OJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZSXLL77
B0BPS7PF4S,NALACAL,"NALACAL For AirTag Wallet for Men, Slim Minimalist RFID Blocking for Air Tag Holder Front Pocket Metal Wallet, Card Holder with Money Clip (Army Green)",29.99,Wallets,5.0,https://m.media-amazon.com/images/I/61tpiqZ2cnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BPS7PF4S
B0BF9FC9YZ,VUCATIN,"VUCATIN Magic Fire Wallet Trick, Magic Show Wallet, Fire Flaming Wallet Leather Street Show Props Inconceivable Wallet Gimmick Comedy",44.99,Wallets,1.8,https://m.media-amazon.com/images/I/6121iBxwf0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BF9FC9YZ
B0DRL8Q8FG,EXOTIC EAGLE,"Men's Round Zipper Wallet – 100% Full Grain Leather, RFID Blocking, YKK Zipper, Coin Pocket, 1 Note Compartment & 8 Card Slots – Premium Quality (Brown)",224.0,Wallets,,https://m.media-amazon.com/images/I/61Usx+xLMIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRL8Q8FG
B0DLL246XY,aldebran,"Luxurious Leather Wallet for Men - RFID Blocking Card Holder Wallet, Double Zipper Mens Wallet with Chain,Compact Bifold Design, Perfect Card Holder Wallet for Men (Vertical, Black-Leather)",62.1,Wallets,4.5,https://m.media-amazon.com/images/I/51coRpJGWqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DLL246XY
B0BSRJ3R3B,Bellroy,Venture Phone Pocket Plus - Ink,439.0,Wallets,4.0,https://m.media-amazon.com/images/I/41eGFJAEzJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BSRJ3R3B
B0B82V6QB1,WildHorn,RFID Blocking Leather Wallet for Men | Vertical Credit Debit Card Holder Leather Wallet for Men,30.0,Wallets,4.0,https://m.media-amazon.com/images/I/81FsaH6oe6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B82V6QB
B09PVMC54C,Secrid,Mini Wallet Genuine Matte Leather RFID Safe Card Case for max 12 cards,264.62,Wallets,4.6,https://m.media-amazon.com/images/I/61YNxC8-l9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PVMC54C
B0BWXXG6TX,ENIGMA,"Dapper PU Leather Bifold Front Pocket Slim Wallet for Men, Aluminum Metal Travel Tactical RFID Blocking Card Holder Money Clip, Ideal Men's Gift, Nappa Black",130.68,Wallets,4.3,https://m.media-amazon.com/images/I/71siFzmRrNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BWXXG6TX
B0B5XQJH15,ELECDON,"Minimalist Wallet for Men and Women, Front Pocket Wallet, RFID Blocking Anti-Theft Slim Aluminum Wallet With Money Clip, Credit Card, ID Card Passport Holder, Elegant Durable Metal Wallet (Gray)",33.52,Wallets,4.6,https://m.media-amazon.com/images/I/81sBLVr-bkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B5XQJH
B097XC14MG,YJacuing,One Piece Wallet - Straw Hat Pirates Jolly Roger Anime Stylish Bifold Wallet for Men (Faux Leather),58.63,Wallets,4.5,https://m.media-amazon.com/images/I/715A7SNNXbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B097XC14MG
B08K95S4LR,Stazh,Stazh Slim Wallet - Minimalist Front Pocket RFID Blocking Leather Wallets for Men & Women - Carbon Black,30.99,Wallets,4.1,https://m.media-amazon.com/images/I/613uoqza0YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08K95S4LR
B089W8C5BH,Police,Drum New Mini Zip Around Men's Leather Wallet (Brown),141.0,Wallets,4.2,https://m.media-amazon.com/images/I/81fWDNGfHKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B089W8C5BH
B07BLF1M8C,Columbia,Columbia,82.0,Wallets,4.6,https://m.media-amazon.com/images/I/91LjeB1AKQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07BLF1M8C
B0DJ3PPSQ5,Coach,Men's 3-in-1 Wallet,602.0,Wallets,4.7,https://m.media-amazon.com/images/I/81dEHm1WmlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJ3PPSQ
B097YKQZ7P,WildHorn,"Rakhi Gift Hamper for Brother - Classic Men's Combo/Gift Set of Leather Wallet, Keyring and Rakhi for Brother/Bhaiya.",87.0,Wallets,4.1,https://m.media-amazon.com/images/I/614ijRqe0YS._AC_UL320_.jpg,https://www.amazon.ae/dp/B097YKQZ7P
B08B1FFPDZ,HAWEE,Trifold Billfold RFID Blocking Cowhide Leather Wallet for Men 10 Card Slots 2 ID Windows with Coin Pocket,78.47,Wallets,4.3,https://m.media-amazon.com/images/I/61sqkoMbgfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08B1FFPDZ
B0DS49KYST,NALACAL,"Men's Bifold Wallet, RFID Blocking PU Leather Credit Card Holder with Premium Shielding Material, Slim Metal Money Clip Wallet for Men Black",64.99,Wallets,2.6,https://m.media-amazon.com/images/I/41LUv4uXXgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DS49KYST
B0DPSMCJ3Y,Generic,"Clutch Bag Solid Color Vintage PU Short Purses Zipper Men's Wallet Male(Black), black, Classic",12.38,Wallets,,https://m.media-amazon.com/images/I/51-5IoMlU-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPSMCJ3Y
B0D5HFMSZ9,iwantit,"AirTag Wallet, Slim Minimalist Front Pocket Leather Smart Pop Up Air Tag Wallet Credit Card Holder with ID Window 7-8+ Cards, Cash Slot, RFID Blocking Mens Gift, Brown, Minimalist",135.49,Wallets,4.2,https://m.media-amazon.com/images/I/71Kb8HywjBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D5HFMSZ9
B0D2W52LYJ,Khazna,Slim Wallet for Men RFID Smart Front Pocket Minimalist Leather Wallet Antimagnetic Anti Theft Medium Deposit ID Money Bank Card Size Men Gift Black,51.29,Wallets,,https://m.media-amazon.com/images/I/71x1drIDiOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2W52LYJ
B0CXPXDK9S,tizmuo,"Wallet for Men, Slim Wallet for Men with Money Clip, Pop Up Card Case, RFID Blocking Bifold Wallets, Minimalist Leather Slots Credit Card Holder with Gift Box",131.01,Wallets,4.5,https://m.media-amazon.com/images/I/81qn3RDhUsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CXPXDK9S
B0C4H46QXV,LBOYLOVE,AirTag Wallet Genuine Leather Air Tag Wallet RFID Technology Credit Card Holder with Minimalist Wallet for Men for Apple AirTag (No Airtag Included),44.99,Wallets,3.9,https://m.media-amazon.com/images/I/61FzAYsUWAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4H46QXV
B0BNQXPLY9,Billabong,"Mens Vacant Pu Travel Accessory Wallet, black, Einheitsgröße",89.28,Wallets,3.9,https://m.media-amazon.com/images/I/61pqtgysEYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BNQXPLY9
B09NYGCY1Q,WildHorn,Leather Wallet for Men,40.0,Wallets,4.0,https://m.media-amazon.com/images/I/81qoYhyaN8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09NYGCY1Q
B09228FVTS,FSD.WG,mens 29 Travel Accessory- Bi-Fold Wallet,148.0,Wallets,4.3,https://m.media-amazon.com/images/I/914NKMo9e3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09228FVTS
B079KCZNMC,K London,Birmingham Black Card Coin Pocket Men's Wallet (6001_Black),19.0,Wallets,5.0,https://m.media-amazon.com/images/I/71jD6XrHJLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B079KCZNMC
B01G8IIR4I,CONTACTS,Leather Cowhide Mens Secretary Long Zipper Wallet 12 Card Slots Brown,130.19,Wallets,4.4,https://m.media-amazon.com/images/I/71D5J5I9XHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01G8IIR4I
B0DGL1X8H4,TERRIFI,"Mens Large Capacity Genuine, Genuine Leather RFID Wallet, RFID Blocking, Genuine Vintage Double Zipper Pockets, Wallet 6 Card Slots,with 2 Zip Coin Pocket, Coffee",129.97,Wallets,3.0,https://m.media-amazon.com/images/I/71bee25SH5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DGL1X8H4
B0BGPMDL91,MAKINGTEC,"Credit Card Holder with AirTag Keyring Wallet, Men's RFID Blocking Aluminum Metal Money Clip with 15 Cards Capacity Cash Clip Dad Gifts, Grey (Airtag Not Included)",25.99,Wallets,4.1,https://m.media-amazon.com/images/I/71fUpPVmkAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGPMDL9
B09QCPHY27,Sorax,"Minimalist Slim Wallet for Men - Carbon Fiber Wallets For Men RFID Blocking - Credit Card Holder with Aluminum Money Clip, Black, Minimalist",105.25,Wallets,3.8,https://m.media-amazon.com/images/I/71lRFOj4evL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09QCPHY27
B00QF5Q7SS,Lewis N. Clark,"Ballistic RFID Card Wallet, Ballistic Rfid Card Wallet",100.38,Wallets,4.2,https://m.media-amazon.com/images/I/81EAGLT4X9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B00QF5Q7SS
B0DB8BY5PY,SANZEZ,COOLive Slim Money Clip Wallets for Men RFID Blocking 11 Card Holder Minimalist Small Leather Bifold Men's Front Pocket Wallet Gift Box (Black and Red),53.39,Wallets,1.0,https://m.media-amazon.com/images/I/71G8Dm6E3HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DB8BY5PY
B0D315JJG6,PUMA,PUMA PHASE Wallet PUMA Black Wallet For PUMA Black One Size,33.0,Wallets,4.6,https://m.media-amazon.com/images/I/81qHmH3z-9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D315JJG6
B00I4QTJNG,Timberland,Men's Brown Genuine Leather Slim Minimalist Front Pocket Money Clip Wallet with ID Window,74.0,Wallets,4.6,https://m.media-amazon.com/images/I/71XLlEjr+6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B00I4QTJNG
B0824S126B,Police,Metal Slim Wallet Stylish Genuine Leather Wallets for Men Latest Gents Purse with Card Holder Compartment - Black,154.52,Wallets,4.2,https://m.media-amazon.com/images/I/71bxUddSH8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0824S126B
B01LY3JA0Z,Herschel,Men's Wallet,89.0,Wallets,4.7,https://m.media-amazon.com/images/I/71MTujlUuyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01LY3JA0Z
B00T3IQ6XA,Fossil,Men's Quinn Leather Bifold Wallet,188.08,Wallets,4.6,https://m.media-amazon.com/images/I/91wUlFvwBSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00T3IQ6XA
B0DVZP8848,Dickies,"Men's Compact Leather Trifold Chain Wallet-Clear Id Window, Credit Card Slots, Black, One Size, Compact Leather Trifold Chain Wallet - Clear Id Window, Credit Card Slots",80.31,Wallets,4.5,https://m.media-amazon.com/images/I/81pTjbUUpnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DVZP8848
B0CDLTWRJR,RUNBOX,"Card Cases Slim Wallet for Men and Women Minimalist Front Pocket RFID Blocking Leather wallets Gifts for men, 08-Oil Coffee, Minimalist",86.05,Wallets,4.5,https://m.media-amazon.com/images/I/81PV7ir7ESL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CDLTWRJR
B0C4Q2LHPK,PUMA,PUMJV Unisex Adult Phase Wallet Purse,38.68,Wallets,4.5,https://m.media-amazon.com/images/I/7104EfBlTuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4Q2LHPK
B095Y5QBB4,Storite,6 Slots RFID Protected Metal Credit Card Holder Wallet for Men & Women (Black-9.5 x 6.5 x 1.3 cm),22.5,Wallets,4.0,https://m.media-amazon.com/images/I/61s6TpafFwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B095Y5QBB4
B08CBBWMD2,Police,Pyramid Slim Leather Wallet For Men - Black,106.0,Wallets,4.1,https://m.media-amazon.com/images/I/71-KTPI7oAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08CBBWMD
B088R7XYF8,FIS,FIS Gift Set Italian PU (Wallet/Pen) Black - FSCLWPBK,37.5,Wallets,,https://m.media-amazon.com/images/I/71SUqZaWHNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B088R7XYF8
B07RYF7HBZ,Baggallini,RFID Currency Organizer,72.7,Wallets,4.6,https://m.media-amazon.com/images/I/619Opfi5mRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07RYF7HBZ
B0DNH67NLL,Azonee,"Men’s Wallet, PU Leather Slim Wallet for Men with 7 Card Slots, 3 Cash Slots, Zippered Coin Pocket, Large Capacity, Blue, Soft Material, 4.52 x 3.74 x 1.18 Inches",32.74,Wallets,,https://m.media-amazon.com/images/I/61VwDNzl82L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNH67NLL
B0DHKRJKXH,Oasisgalore,Oasisgalore Long Passport Wallet For Men Genuine Leather ，Purse Large Capacity Organizer For Men Zip,50.05,Wallets,3.0,https://m.media-amazon.com/images/I/71mzFekYsjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHKRJKXH
B0BR85GYJ6,URBAN FOREST,Stag Green/Light Green Leather Wallet for Men,55.9,Wallets,4.2,https://m.media-amazon.com/images/I/81k0TcnFybL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BR85GYJ6
B0B887MW4X,Contacts,"Mens Clutch Bag Leather Wallet Crazy Horse Leather Vintage Clutch Wallet for Men Travel Wristlet Handbag Card Holder Phone Checkbook Purse, M",159.0,Wallets,4.4,https://m.media-amazon.com/images/I/61lGYrupRoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B887MW4X
B0F6SZW8YW,GraGra,"Pop-up Credit Card Holder, Slim Card Wallet, Money Pocket Minimalist Business Wallet for Men, Portable Anti-theft Mental Clip for Bank Cards, Notes and Coins, Black (Black)",36.9,Wallets,,https://m.media-amazon.com/images/I/41xQFVv2v0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F6SZW8YW
B0DP64P961,JENOSSCOM,"JENOSS Jarvis Agony Full Grain Saffiano Leather Pop Up Premium Smart Wallet for men, Grey & Black, No Airtag Slot",192.68,Wallets,5.0,https://m.media-amazon.com/images/I/51dT9gfAXjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DP64P96
B0D9N3WY86,Geyoga,12 Pcs Men Birthdays Gift Set with Box for Men Gift Basket PU Leather Wallet Leather Toiletry Bag Tie Socks Belt Keychain Sunglasses Pen Compass Gift Set for Christmas,120.11,Wallets,4.6,https://m.media-amazon.com/images/I/71gnk94ppgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9N3WY86
B0C4F8X847,Cerruti 1881,"Cerruti 1881 MENS LEATHER WALLET IN SAFFAINO 110X90MM, BLACK MULTI",378.0,Wallets,,https://m.media-amazon.com/images/I/81glIwp6toL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4F8X847
B0BP67Q1ZM,EXENTRI,Premium Leather Trifold Wallet for Men - RFID Blocking Slim Wallet W/Stainless Steel Locking Clip & Quick Access Windows,388.66,Wallets,4.7,https://m.media-amazon.com/images/I/5144CFNgN5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP67Q1ZM
B09VMJQ6BK,Nautica,"Men's Pop J Class Trifold Wallet, Navy/Red, One size",101.81,Wallets,4.3,https://m.media-amazon.com/images/I/8102A3JSvzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VMJQ6BK
B08L3PNGLR,Bellroy,"Note Sleeve - Premium Edition (Slim leather wallet, billfold)",499.0,Wallets,4.1,https://m.media-amazon.com/images/I/516z4l2ePLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08L3PNGLR
B07T8PYBKM,TICONN,"RFID Blocking Cards - 4 Pack, Premium Contactless NFC Debit Credit Card Passport Protector Blocker Set for Men & Women, Smart Slim Design Perfectly fits in Wallet/Purse (4)",60.91,Wallets,4.6,https://m.media-amazon.com/images/I/6112JCH-HoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07T8PYBKM
B01N9COSWF,LUUFAN,Men's Genuine Leather Clutch Bag Double Zipper Purse 4 Interlayer Zip-Around Wallet,107.19,Wallets,4.2,https://m.media-amazon.com/images/I/61l-R4qVnlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N9COSWF
B0CJ9BHPX1,VOCOlinc,"VOCOlinc Wallet Tracker Card, Bluetooth Item Locator for Wallet, Luggage, Bag, Backpack, IP67 Waterproof, Ultra-Thin, Compatible with Find My (iOS only)",123.1,Wallets,3.9,https://m.media-amazon.com/images/I/615qZtf8x3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJ9BHPX
B09Y49BCWQ,Herschel,Hank Ii RFID,88.0,Wallets,4.5,https://m.media-amazon.com/images/I/517D2lgpL-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09Y49BCWQ
B0F7ZKMKDS,Generic,"Slim Leather Wallet with RFID Protection, Hidden Card Slots, Zip Pocket, 6.8 x 9.8 cm, Brown",55.0,Wallets,,https://m.media-amazon.com/images/I/51QacjDrTYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F7ZKMKDS
B0D3GBYPL6,Generic,"Credit Card Holder Leather Small Card Wallet for Women or Men RFID Blocking Slots Accordion Wallet with Zipper, Rfid Wallet (coffee, 12 Card)",63.43,Wallets,3.0,https://m.media-amazon.com/images/I/61K3699KpkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3GBYPL6
B0CY5JRVVW,X spring,"Wallet for Men Slim Larger Capacity, Minimalist Bifold Slim Wallets with 12 Slots Blocking, Slim Wallet for Men, Minimalist Wallet for Men, Front Pocket Wallets for Men (Orange)",29.39,Wallets,2.0,https://m.media-amazon.com/images/I/714SfxfsAvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CY5JRVVW
B0C7X8SNQK,Timberland PRO,Men's Cordura,114.17,Wallets,4.6,https://m.media-amazon.com/images/I/81R6v9+9xWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C7X8SNQK
B0F3Q947PP,POSHIO,"Leather Card Wallet | Genuine Leather Super-Slim Wallet Card Holder for Men and Women | Unisex Slim Card Holders (Black,, Jet Black, Minimalist",40.0,Wallets,,https://m.media-amazon.com/images/I/719CJtrzpIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F3Q947PP
B0CFR8NK8P,TRAVANDO,SWYPE Slim Wallet for Men with Money Clip - Metal Mens Wallet - RFID Blocking Credit Card Holder for Men - Minimalist Front Pocket Wallet - Thin and Compact Anti Theft Card Wallet - Men’s Card Case,192.99,Wallets,4.4,https://m.media-amazon.com/images/I/91Iq-dnTGhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CFR8NK8P
B0DDJ9V838,JENOSSCOM,"JENOSS Eclipse Full Grain Saffiano Leather Pop Up Premium Smart Wallet for men, Navy & Grey, Carry-on 3.7-inch, Minimalist Smart Casual",192.68,Wallets,4.3,https://m.media-amazon.com/images/I/61whJ362LQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DDJ9V838
B0D4DDCXSR,Ted Baker,Cavendish,130.0,Wallets,5.0,https://m.media-amazon.com/images/I/615O-1EMI3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D4DDCXSR
B0C9T4B1VW,Bellroy,"Bellroy Folio Mini – (Wallet, Coin Pouch) - DeepPlum",289.0,Wallets,4.4,https://m.media-amazon.com/images/I/51O85SZx9SL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C9T4B1VW
B0BMF7DRCC,KASTWAVE,"Wallet for Men Credit Card Holder, Automatic Pop Up Wallet with RFID, Leather Slim Card Case Front Pocket Anti-theft Travel Thin Wallets, Metal Money Organizers Up to Holds 14 cards+ Cash (Coffee)",55.99,Wallets,3.5,https://m.media-amazon.com/images/I/71E1D5QyJJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMF7DRCC
B082P13778,WildHorn,Wildhorn India Green Men Wallet (Wh2080 Green Hunter),34.0,Wallets,4.1,https://m.media-amazon.com/images/I/810reYovHXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B082P13778
B0DJWMPBJ7,Western Stakes,Leather Tri Fold Wallet Cowboy Bull Rider Rodeo Concho Tooled Cowboy Floral Embossed Leather Rodeo Wallet Cowboy Style Hand Crafted High End Mens Wallets Leather Gifts For Men (Black),134.87,Wallets,,https://m.media-amazon.com/images/I/818xzNwc+HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJWMPBJ7
B0B9X7NRFX,URBAN FOREST,Seattle Green/Sand Leather Wallet for Men,53.9,Wallets,4.3,https://m.media-amazon.com/images/I/312a8HGCLzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9X7NRFX
B09TRTHLGX,Mountain Voyage Co,Men’s Minimalist Credit Card Holder,157.98,Wallets,4.4,https://m.media-amazon.com/images/I/71IkPe4F7wL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TRTHLGX
B09736DJBZ,Hornbull,Gift Hamper for Men | Black Wallet and Brown Belt Men's Combo Gift Set | Leather Wallets for Men | Men's Wallet BW4596,90.41,Wallets,4.0,https://m.media-amazon.com/images/I/71VXFYr0YwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09736DJBZ
B07J9Z2WK6,Styzere,"Genuine Leather Dual Tone Men’s Wallet, Cioccolato Brown, Classic",68.99,Wallets,3.0,https://m.media-amazon.com/images/I/71JaNRHkVbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07J9Z2WK6
